sentence,answer
"Mary feels scared , Daniel feels confused , Jack feels happy and Sarah feels bored . Mary feels [MASK] .",scared
"Sarah feels sad , Daniel feels happy , Jack feels angry and Alex feels bored . Sarah feels [MASK] .",sad
"Daniel feels angry , Mary feels bored , Alex feels scared and Joe feels sad . Daniel feels [MASK] .",angry
"Sarah feels happy , Mary feels angry , Daniel feels confused and Jack feels sad . Sarah feels [MASK] .",happy
"Alex feels bored , Joe feels angry , Sarah feels sad and Jack feels happy . Alex feels [MASK] .",bored
"Sarah feels angry , Daniel feels bored , Mary feels sad and Alex feels scared . Sarah feels [MASK] .",angry
"Alex feels confused , Joe feels happy , Mary feels angry and Jack feels sad . Alex feels [MASK] .",confused
"Daniel feels confused , Jack feels happy , Joe feels angry and Alex feels scared . Daniel feels [MASK] .",confused
"Daniel feels angry , Jack feels happy , Alex feels bored and Mary feels confused . Daniel feels [MASK] .",angry
"Daniel feels bored , Sarah feels confused , Alex feels sad and Jack feels happy . Daniel feels [MASK] .",bored
"Mary feels happy , Sarah feels scared , Jack feels confused and Daniel feels sad . Mary feels [MASK] .",happy
"Mary feels sad , Alex feels scared , Daniel feels happy and Jack feels angry . Mary feels [MASK] .",sad
"Daniel feels angry , Alex feels confused , Sarah feels scared and Jack feels bored . Daniel feels [MASK] .",angry
"Joe feels confused , Mary feels bored , Alex feels angry and Sarah feels happy . Joe feels [MASK] .",confused
"Joe feels scared , Sarah feels sad , Jack feels confused and Mary feels happy . Joe feels [MASK] .",scared
"Joe feels bored , Mary feels scared , Daniel feels happy and Alex feels sad . Joe feels [MASK] .",bored
"Alex feels confused , Sarah feels sad , Mary feels bored and Jack feels happy . Alex feels [MASK] .",confused
"Mary feels confused , Sarah feels angry , Joe feels sad and Alex feels scared . Mary feels [MASK] .",confused
"Alex feels bored , Mary feels happy , Sarah feels confused and Joe feels sad . Alex feels [MASK] .",bored
"Mary feels confused , Sarah feels scared , Alex feels happy and Jack feels bored . Mary feels [MASK] .",confused
"Joe feels confused , Daniel feels sad , Sarah feels angry and Jack feels bored . Joe feels [MASK] .",confused
"Alex feels happy , Daniel feels confused , Sarah feels angry and Mary feels sad . Alex feels [MASK] .",happy
"Jack feels angry , Sarah feels confused , Daniel feels bored and Mary feels sad . Jack feels [MASK] .",angry
"Sarah feels confused , Daniel feels sad , Jack feels bored and Mary feels happy . Sarah feels [MASK] .",confused
"Jack feels bored , Daniel feels scared , Sarah feels angry and Mary feels sad . Jack feels [MASK] .",bored
"Daniel feels bored , Alex feels happy , Joe feels sad and Sarah feels scared . Daniel feels [MASK] .",bored
"Jack feels bored , Alex feels sad , Sarah feels angry and Mary feels scared . Jack feels [MASK] .",bored
"Mary feels bored , Joe feels confused , Sarah feels sad and Jack feels happy . Mary feels [MASK] .",bored
"Mary feels scared , Jack feels confused , Joe feels angry and Alex feels happy . Mary feels [MASK] .",scared
"Daniel feels scared , Joe feels confused , Alex feels bored and Sarah feels sad . Daniel feels [MASK] .",scared
"Daniel feels bored , Jack feels scared , Mary feels happy and Sarah feels angry . Daniel feels [MASK] .",bored
"Joe feels sad , Mary feels confused , Daniel feels happy and Sarah feels angry . Joe feels [MASK] .",sad
"Alex feels confused , Joe feels sad , Mary feels bored and Sarah feels scared . Alex feels [MASK] .",confused
"Daniel feels confused , Jack feels bored , Mary feels sad and Joe feels scared . Daniel feels [MASK] .",confused
"Mary feels scared , Jack feels angry , Daniel feels bored and Sarah feels confused . Mary feels [MASK] .",scared
"Jack feels happy , Daniel feels confused , Mary feels bored and Alex feels scared . Jack feels [MASK] .",happy
"Mary feels bored , Sarah feels scared , Alex feels happy and Jack feels confused . Mary feels [MASK] .",bored
"Joe feels bored , Alex feels scared , Sarah feels happy and Daniel feels angry . Joe feels [MASK] .",bored
"Mary feels sad , Jack feels confused , Joe feels bored and Sarah feels scared . Mary feels [MASK] .",sad
"Joe feels confused , Jack feels sad , Mary feels bored and Sarah feels scared . Joe feels [MASK] .",confused
"Jack feels sad , Joe feels scared , Alex feels bored and Daniel feels confused . Jack feels [MASK] .",sad
"Mary feels bored , Alex feels angry , Sarah feels confused and Daniel feels happy . Mary feels [MASK] .",bored
"Daniel feels bored , Mary feels sad , Alex feels confused and Jack feels angry . Daniel feels [MASK] .",bored
"Mary feels bored , Alex feels angry , Sarah feels happy and Daniel feels sad . Mary feels [MASK] .",bored
"Daniel feels scared , Mary feels angry , Joe feels confused and Sarah feels happy . Daniel feels [MASK] .",scared
"Joe feels sad , Alex feels happy , Mary feels bored and Sarah feels scared . Joe feels [MASK] .",sad
"Jack feels happy , Mary feels scared , Joe feels bored and Daniel feels sad . Jack feels [MASK] .",happy
"Alex feels confused , Joe feels happy , Sarah feels bored and Daniel feels angry . Alex feels [MASK] .",confused
"Mary feels bored , Joe feels happy , Daniel feels angry and Jack feels sad . Mary feels [MASK] .",bored
"Daniel feels angry , Jack feels confused , Alex feels scared and Sarah feels sad . Daniel feels [MASK] .",angry
"Joe feels happy , Mary feels angry , Daniel feels confused and Sarah feels scared . Joe feels [MASK] .",happy
"Alex feels confused , Mary feels angry , Joe feels scared and Daniel feels sad . Alex feels [MASK] .",confused
"Sarah feels angry , Joe feels sad , Daniel feels confused and Mary feels happy . Sarah feels [MASK] .",angry
"Joe feels angry , Sarah feels scared , Alex feels sad and Daniel feels bored . Joe feels [MASK] .",angry
"Daniel feels happy , Sarah feels sad , Joe feels angry and Jack feels confused . Daniel feels [MASK] .",happy
"Joe feels scared , Sarah feels confused , Daniel feels bored and Jack feels sad . Joe feels [MASK] .",scared
"Mary feels confused , Joe feels happy , Sarah feels sad and Jack feels angry . Mary feels [MASK] .",confused
"Jack feels happy , Sarah feels bored , Mary feels scared and Alex feels angry . Jack feels [MASK] .",happy
"Sarah feels bored , Jack feels angry , Joe feels confused and Mary feels happy . Sarah feels [MASK] .",bored
"Mary feels scared , Jack feels bored , Sarah feels happy and Alex feels angry . Mary feels [MASK] .",scared
"Alex feels bored , Jack feels angry , Daniel feels confused and Mary feels happy . Alex feels [MASK] .",bored
"Sarah feels bored , Alex feels sad , Joe feels confused and Mary feels angry . Sarah feels [MASK] .",bored
"Jack feels happy , Daniel feels bored , Joe feels confused and Mary feels sad . Jack feels [MASK] .",happy
"Joe feels bored , Daniel feels sad , Sarah feels angry and Mary feels scared . Joe feels [MASK] .",bored
"Joe feels sad , Mary feels scared , Jack feels bored and Sarah feels happy . Joe feels [MASK] .",sad
"Alex feels scared , Sarah feels confused , Joe feels bored and Daniel feels angry . Alex feels [MASK] .",scared
"Mary feels angry , Alex feels bored , Jack feels scared and Sarah feels sad . Mary feels [MASK] .",angry
"Daniel feels scared , Jack feels happy , Joe feels confused and Mary feels bored . Daniel feels [MASK] .",scared
"Sarah feels angry , Mary feels scared , Daniel feels happy and Joe feels sad . Sarah feels [MASK] .",angry
"Joe feels angry , Alex feels confused , Mary feels sad and Jack feels scared . Joe feels [MASK] .",angry
"Alex feels happy , Sarah feels angry , Joe feels bored and Daniel feels scared . Alex feels [MASK] .",happy
"Alex feels angry , Jack feels happy , Joe feels scared and Daniel feels sad . Alex feels [MASK] .",angry
"Daniel feels scared , Mary feels happy , Sarah feels sad and Alex feels confused . Daniel feels [MASK] .",scared
"Mary feels scared , Daniel feels happy , Joe feels bored and Jack feels angry . Mary feels [MASK] .",scared
"Daniel feels happy , Jack feels angry , Joe feels scared and Sarah feels bored . Daniel feels [MASK] .",happy
"Joe feels confused , Jack feels sad , Daniel feels scared and Alex feels angry . Joe feels [MASK] .",confused
"Alex feels happy , Daniel feels bored , Jack feels angry and Joe feels sad . Alex feels [MASK] .",happy
"Daniel feels angry , Alex feels bored , Sarah feels scared and Mary feels happy . Daniel feels [MASK] .",angry
"Sarah feels confused , Jack feels sad , Daniel feels bored and Alex feels angry . Sarah feels [MASK] .",confused
"Sarah feels sad , Alex feels scared , Mary feels angry and Daniel feels bored . Sarah feels [MASK] .",sad
"Daniel feels sad , Sarah feels scared , Jack feels bored and Joe feels angry . Daniel feels [MASK] .",sad
"Alex feels sad , Jack feels happy , Joe feels angry and Daniel feels scared . Alex feels [MASK] .",sad
"Mary feels confused , Sarah feels sad , Daniel feels angry and Joe feels scared . Mary feels [MASK] .",confused
"Sarah feels confused , Alex feels bored , Joe feels happy and Daniel feels scared . Sarah feels [MASK] .",confused
"Alex feels happy , Jack feels angry , Sarah feels bored and Daniel feels scared . Alex feels [MASK] .",happy
"Daniel feels sad , Jack feels bored , Mary feels angry and Joe feels happy . Daniel feels [MASK] .",sad
"Mary feels sad , Daniel feels confused , Sarah feels bored and Jack feels happy . Mary feels [MASK] .",sad
"Mary feels angry , Daniel feels bored , Alex feels confused and Sarah feels happy . Mary feels [MASK] .",angry
"Jack feels bored , Daniel feels angry , Joe feels happy and Sarah feels confused . Jack feels [MASK] .",bored
"Mary feels confused , Sarah feels angry , Alex feels scared and Daniel feels happy . Mary feels [MASK] .",confused
"Jack feels angry , Joe feels scared , Daniel feels confused and Alex feels bored . Jack feels [MASK] .",angry
"Jack feels bored , Alex feels angry , Joe feels confused and Daniel feels scared . Jack feels [MASK] .",bored
"Alex feels angry , Mary feels happy , Joe feels bored and Jack feels scared . Alex feels [MASK] .",angry
"Sarah feels confused , Joe feels bored , Alex feels angry and Daniel feels happy . Sarah feels [MASK] .",confused
"Daniel feels bored , Sarah feels confused , Mary feels angry and Joe feels scared . Daniel feels [MASK] .",bored
"Mary feels confused , Jack feels sad , Daniel feels angry and Alex feels scared . Mary feels [MASK] .",confused
"Jack feels scared , Daniel feels angry , Mary feels happy and Alex feels confused . Jack feels [MASK] .",scared
"Joe feels happy , Jack feels angry , Mary feels scared and Sarah feels bored . Joe feels [MASK] .",happy
"Daniel feels sad , Sarah feels scared , Alex feels happy and Joe feels bored . Daniel feels [MASK] .",sad
"Sarah feels sad , Joe feels confused , Alex feels angry and Mary feels bored . Sarah feels [MASK] .",sad
"Jack feels scared , Daniel feels happy , Mary feels confused and Joe feels bored . Jack feels [MASK] .",scared
"Joe feels scared , Daniel feels angry , Jack feels happy and Alex feels sad . Joe feels [MASK] .",scared
"Jack feels angry , Sarah feels confused , Mary feels bored and Joe feels happy . Jack feels [MASK] .",angry
"Sarah feels bored , Jack feels confused , Mary feels sad and Alex feels scared . Sarah feels [MASK] .",bored
"Joe feels angry , Alex feels sad , Mary feels scared and Jack feels bored . Joe feels [MASK] .",angry
"Mary feels happy , Jack feels scared , Daniel feels angry and Alex feels bored . Mary feels [MASK] .",happy
"Sarah feels angry , Alex feels happy , Mary feels bored and Jack feels scared . Sarah feels [MASK] .",angry
"Daniel feels happy , Jack feels bored , Mary feels angry and Joe feels sad . Daniel feels [MASK] .",happy
"Mary feels confused , Sarah feels scared , Jack feels bored and Daniel feels angry . Mary feels [MASK] .",confused
"Daniel feels happy , Joe feels confused , Sarah feels sad and Mary feels angry . Daniel feels [MASK] .",happy
"Jack feels scared , Mary feels angry , Sarah feels bored and Alex feels sad . Jack feels [MASK] .",scared
"Sarah feels sad , Alex feels scared , Daniel feels bored and Mary feels confused . Sarah feels [MASK] .",sad
"Sarah feels sad , Jack feels happy , Joe feels confused and Alex feels angry . Sarah feels [MASK] .",sad
"Sarah feels happy , Joe feels confused , Alex feels angry and Daniel feels bored . Sarah feels [MASK] .",happy
"Alex feels happy , Jack feels bored , Daniel feels confused and Sarah feels sad . Alex feels [MASK] .",happy
"Daniel feels scared , Sarah feels sad , Mary feels bored and Joe feels happy . Daniel feels [MASK] .",scared
"Mary feels happy , Alex feels angry , Jack feels scared and Sarah feels bored . Mary feels [MASK] .",happy
"Jack feels sad , Mary feels bored , Joe feels scared and Sarah feels confused . Jack feels [MASK] .",sad
"Mary feels confused , Daniel feels bored , Alex feels sad and Joe feels happy . Mary feels [MASK] .",confused
"Alex feels bored , Mary feels sad , Jack feels angry and Sarah feels scared . Alex feels [MASK] .",bored
"Sarah feels confused , Alex feels sad , Mary feels scared and Joe feels happy . Sarah feels [MASK] .",confused
"Jack feels angry , Mary feels scared , Alex feels happy and Daniel feels sad . Jack feels [MASK] .",angry
"Joe feels bored , Sarah feels confused , Alex feels happy and Mary feels angry . Joe feels [MASK] .",bored
"Joe feels sad , Mary feels angry , Daniel feels bored and Jack feels scared . Joe feels [MASK] .",sad
"Sarah feels sad , Daniel feels scared , Jack feels angry and Joe feels happy . Sarah feels [MASK] .",sad
"Joe feels confused , Alex feels sad , Mary feels happy and Sarah feels bored . Joe feels [MASK] .",confused
"Mary feels confused , Jack feels scared , Daniel feels angry and Joe feels sad . Mary feels [MASK] .",confused
"Alex feels scared , Mary feels confused , Jack feels bored and Sarah feels happy . Alex feels [MASK] .",scared
